#central density,	central pressure, radius,	mass,   quarkRadiusPattern, quarkCoreMassPattern,   information entropy,	disequilibrium,	complexity
5.9491598476e+37, 8.08900016972e+28, 1.272574703e-09, 143.629678667, 0, 0, 0, 0, 0
6.04748861136e+40, 1.96259995931e+32, 3.99138458111e-11, 4.50489304598, 0, 0, 0, 0, 0
6.13197584896e+38, 8.64430029349e+29, 3.96379227584e-10, 44.7375028504, 0, 0, 0, 0, 0
6.35308074736e+41, 5.6451000483e+34, 1.23145605155e-11, 1.38988812179, 0, 0, 0, 0, 0
6.75053028424e+39, 1.04050000322e+31, 1.19465405047e-10, 13.4835134327, 0, 0, 0, 0, 0
6.76113612896e+40, 2.3024000348e+32, 3.77486361094e-11, 4.2605157515, 0, 0, 0, 0, 0
6.8767218604e+41, 7.00330010665e+34, 1.18364202247e-11, 1.3359226241, 0, 0, 0, 0, 0
7.04111245356e+38, 9.36670028812e+29, 3.69905223946e-10, 41.7495043492, 0, 0, 0, 0, 0
7.2182660124e+36, 5.66200022699e+27, 3.65337845604e-09, 412.340102405, 0, 0, 0, 0, 0
7.34661470952e+40, 2.60180000882e+32, 3.62132475016e-11, 4.08722348377, 0, 0, 0, 0, 0
7.410609298e+41, 8.55610025352e+34, 1.14020816428e-11, 1.28690080842, 0, 0, 0, 0, 0
7.4537517172e+33, 5.25900019136e+23, 1.13690360523e-07, 12831.7104738, 0, 0, 0, 0, 0
7.4627397212e+35, 3.02899998459e+26, 1.13621876473e-08, 1282.39809605, 0, 0, 0, 0, 0
7.4932989348e+37, 1.10000002207e+29, 1.13389953088e-09, 127.978048198, 0, 0, 0, 0, 0
7.940901534e+40, 2.9260999119e+32, 3.48318225698e-11, 3.93130838116, 0, 0, 0, 0, 0
7.95519246036e+41, 1.03149993936e+35, 1.1004891355e-11, 1.24207175493, 0, 0, 0, 0, 0
8.03761245704e+38, 1.01910004353e+30, 3.46216350169e-10, 39.0758503431, 0, 0, 0, 0, 0
8.5111903878e+41, 1.22889994467e+35, 1.06393709746e-11, 1.20081714305, 0, 0, 0, 0, 0
8.54058116088e+40, 3.2755998815e+32, 3.35867044615e-11, 3.79077760814, 0, 0, 0, 0, 0
8.64178608592e+39, 1.4512999778e+31, 1.05586732163e-10, 11.9170910018, 0, 0, 0, 0, 0
8.6563466524e+37, 1.44999997939e+29, 1.0549789274e-09, 119.070643848, 0, 0, 0, 0, 0
